49.21671544163346,50.11723391442832
57.772964260181915,53.34606132596449
33.32265912873643,45.85649650767117
56.52113742044398,57.00768054610218
49.80914927670798,68.00984057723448
36.656794731119824,60.30496927170046
47.615353117711095,30.771756310660212
51.505210645570905,36.493722645076915
52.426874313992066,33.41105994130145
60.68250495904411,56.898115097486716
49.4962274324242,44.659050512780404
73.46005029684204,59.13885153896338
55.51006948600502,32.42443803666363
42.432537191211324,44.71411251393649
44.54088170061422,55.95511123516778
54.730281391881164,55.69264080944585
55.75305688659027,46.50039050067458
30.30433850805338,54.782084171809046
31.89050953042959,38.0102458904622
43.82209542125959,40.34142038768491
42.05910291742126,35.89650016411096
48.75222681745904,58.992561111958686
35.63684053662586,46.88663147287233
42.008759112430575,52.06684342581318
48.90187729188509,36.952389041107566
51.53725328462947,51.92911584876291
43.40776811203334,59.7792896964193
48.83563332930062,43.56400543398499
61.59706330709736,43.14248531053963
36.10697627605394,59.452121670006505
49.142567929830136,52.98354673666306
34.15632569406525,53.60425615659031
59.904446053254105,44.07463465025401
53.74052776070793,47.35851561993753
47.176833295511656,48.03629820311007
43.9681161538254,68.40610223657396
31.90901716933483,51.45780619172849
55.61561584585654,51.50713051756837
39.91444904473718,59.24823736219267
39.52731539793973,56.46780562189008
48.79258444093025,55.906693494841115
62.153796697497214,61.604970303737296
48.74725092663068,42.40154879126345
69.62071297500424,49.11628866996468
38.58650511036345,54.69453950127617
26.766423904656737,50.510850771822575
51.95636964429426,40.89769857822194
40.155210365723654,67.96151505784741
49.60677623717164,50.30323176184865
47.613514066804285,57.98941314113022
-52.537985963361244,-23.529486453410897
-64.32291310067994,-66.48690026183418
-48.39423007968435,-89.25621860656463
-66.73314252117437,-98.0224814872142
-96.48974178293207,-68.58173924122751
-32.773856714837684,-77.2235718561236
-19.482681614647248,-89.41977755322013
13.319912239833087,-113.002065392325
-44.08126975886425,-64.5295112505935
-62.35993273582589,-171.1689492849248
-57.88992479175644,-17.85428349718358
-100.26860430304387,24.612803888237835
-56.70543563911763,-125.93371853365369
-109.8828677445411,-20.207257764160843
-12.834535354688363,17.43615673864332
-66.23524482995367,-31.834136968731194
-161.00760489956855,-65.45870073746545
-22.555587372724126,-134.1074508111017
-26.976042828530915,-70.35224960992791
-68.4144898978155,-27.43895937724249
-63.51019236457878,-86.50981143664681
-49.171750797141144,-56.33598486511436
-75.62570326518701,-55.4627591703981
-140.97296392099827,-56.266940015818456
-6.12765223286911,-79.65542433985074
-61.335235159115555,-92.55473782376117
-63.5953603840808,-99.42462410272535
-136.4921670813693,-111.19134577558341
-47.68368835178347,-26.79659206869838
-100.46284349957223,-114.53498531760697
-160.4778979603701,-87.45810701518279
-45.997124519931134,-44.10826053144895
-34.85856960774315,-67.94776021817312
-70.45173739479114,-100.94512254367652
-139.4606518254281,27.81546587839246
-54.79512754697689,-53.30252298341897
-91.73003386047901,-26.504926659633938
-86.06780284877011,12.146135529377077
-83.2059657229811,-7.085535085877396
-50.39271016530296,0.9231543638651019
-69.90219222748617,-53.06719674066953
-55.65899232652761,-9.134655774098675
-62.383394557259564,-78.50285428803359
-48.685700276719814,-100.72431040849125
-53.249458177367146,-76.21201262739818
-91.79391158121858,-43.202648290192485
39.77293161367035,-99.07371950910681
-115.96627705778431,-27.12300915252402
-13.93043978024334,-26.59789468305072
14.016106097059705,-117.18466855289675
155.59646457779016,106.77482363915996
139.3504346833568,190.12472050742105
170.91062764961703,157.10619847649906
115.83030818096432,140.4079393072999
156.5487172373054,157.5651654488069
118.65213011700703,99.4639026743302
174.95956378651107,155.6858111861673
85.49558397083733,167.5883761603556
118.13362414454947,121.26131235185969
90.81688348337215,105.12661848646623
125.69160640423416,135.77292203302704
148.16554160846619,130.49384753803866
146.86531390969637,128.25130088693882
106.69911676672888,133.84686616170046
136.4555305064576,132.5896153123727
185.08651853163957,127.85230658535367
195.86309415554797,85.22479172309187
173.2523650234956,169.37432443151945
137.9501739436505,117.5506670207179
161.56795959488122,137.4680437162944
165.67237778043796,139.07991426920373
118.73583926574956,179.02465643929762
125.35681483526255,97.32845208269342
143.79729001135175,150.09416805402768
148.98150386108702,161.99800537065352
142.544605810684,135.06716623669044
168.79013175437854,124.94594640046022
190.42685575830072,205.7813646860046
141.54986618925915,103.4586692917929
154.8780100797692,183.34481911345182
153.52021930724783,120.51544192656543
146.6121243793959,129.55133099827037
227.76678287627414,149.15396911023103
195.1324173405846,122.52424151975194
165.62821953366074,160.6002192608305
167.30347559348107,154.4417740004009
142.3674237370419,181.34510903193177
110.5971466333914,158.51156275874683
166.05264708932157,154.52513952269652
142.8194219718306,166.43020558847948
142.76018897859396,139.6990836761476
139.39859349606192,188.8244114176809
133.7058522782842,151.47251382684234
175.66376771455018,145.85210847494946
141.99950224055544,123.53686358978723
131.80886394591033,120.77864907002939
159.39287505000527,114.6078789900847
157.5472766649479,148.96876658752112
198.04193700325106,162.95832484456628
176.03556015515073,137.1506136914366
-107.70237463733739,-50.0
-81.7425223947817,-50.0
-210.99167487264214,-50.0
36.87134306624067,-50.0
39.994291672564785,-50.0
-13.396529114428787,-50.0
-75.43807660756521,-50.0
-158.92101695420013,-50.0
56.780995552561365,-50.0
-78.41760317123847,-50.0
-88.03001491717419,-50.0
12.040995977681689,-50.0
-148.91378410130733,-50.0
-167.23910725996734,-50.0
-53.73386601748507,-50.0
-26.968541091937695,-50.0
21.673756334618986,-50.0
-35.727656297295624,-50.0
-127.0446229861269,-50.0
-110.44494057221947,-50.0
-1.4658182363212902,-50.0
76.11475978937398,-50.0
-143.47111288057704,-50.0
-37.25541031079403,-50.0
63.08946096927029,-50.0
-59.96710895522866,-50.0
27.032480605294182,-50.0
-160.15572686888424,-50.0
17.97004789545818,-50.0
-95.69546617791723,-50.0
-29.487832384061065,-50.0
-215.60481206082326,-50.0
-31.117481138096984,-50.0
-119.71897095119719,-50.0
104.43040038128225,-50.0
-82.9904111570556,-50.0
25.782764398793063,-50.0
-181.12902820052116,-50.0
64.06280915992741,-50.0
-15.45819507368715,-50.0
123.42780262237517,-50.0
-40.849945723515305,-50.0
-149.667393536918,-50.0
52.77813277492962,-50.0
-40.18381772837999,-50.0
-225.28673870071378,-50.0
-82.64588403634161,-50.0
-38.07098722287118,-50.0
-20.673385317312025,-50.0
83.18009023165183,-50.0
